request_id,timestamp,function_name,runtime_environment,architecture,memory_mb,cold_start,invocations_count,optimization_strategy,error_rate,execution_duration_ms,total_cost_usd
1c873ff5-a936-419c-80f2-08ec4f52cfad,2024-02-26 12:39:20.998049,AuthHandler,java11,x86_64,1024,0,314,Memory Tuning,0.0272179510621589,373.0,6.2166791e-06
b62e2dab-54ae-4772-aa42-0352be87ac5e,2024-02-26 12:45:49.817490,ReportGen,nodejs18,x86_64,3072,0,528,Memory Tuning,0.076543684,164.0,8.2000164e-06
0281af6c-010a-4931-bfcd-27641843f748,2024-02-26 12:52:18.636931,DataIngest,nodejs18,arm64,3072,0,712,Memory Tuning,0.1326461869876772,123.0,4.92000984e-06
f4e0926b-c451-47f1-9b71-d34d273f2832,2024-02-26 12:58:47.456372,AuthHandler,nodejs18,x86_64,3072,0,205,None,0.1850721891576994,3.0,1.5000030000000002e-07
40f9e3b4-41e3-4e9e-aa6d-25d9ca2e98ba,2024-02-26 13:05:16.275813,AuthHandler,java11,x86_64,2048,0,25,Provisioned Concurrency,0.1458210606649669,191.0,6.3666794e-06
57fdc368-0046-4c6c-8095-9a9735fccbcf,2024-02-26 13:11:45.095254,ImageProcess,python3.9,arm64,2048,0,702,None,0.081416399,168.0,4.480008960000001e-06
602a94aa-0b4e-4825-9fb6-08405a1efe84,2024-02-26 13:18:13.914695,AuthHandler,java11,x86_64,512,0,398,None,0.0303208332278431,873.0,7.27501455e-06
139f4a34-ab6b-4638-a19c-4f71ca992742,2024-02-26 13:24:42.734136,AuthHandler,python3.9,x86_64,3072,0,553,Provisioned Concurrency,0.2219882095618114,69.0,3.4500069000000005e-06
f2c5ae5e-18d2-4ec3-8052-5ec7333f70c9,2024-02-26 13:31:11.553577,AuthHandler,nodejs18,x86_64,512,0,500,None,0.1857515421335166,685.0,5.708344750000001e-06
7c99d67d-eb70-455c-9a0b-83a929adbc22,2024-02-26 13:37:40.373018,ImageProcess,go1.x,x86_64,3072,1,845,None,0.0469759799261233,781.0,3.90500781e-05
7f18af18-7c3d-42db-9637-2d63062114ed,2024-02-26 13:44:09.192459,ImageProcess,java11,x86_64,512,0,538,None,0.1710271024657122,791.0,6.59167985e-06
b002fe49-2662-4130-852e-984918619545,2024-02-26 13:50:38.011900,DataIngest,go1.x,x86_64,2048,0,865,None,0.1357901874757333,152.0,5.0666768e-06
b0e730b3-fc39-4d94-97cd-731430d62fd4,2024-02-26 13:57:06.831341,DataIngest,java11,x86_64,3072,0,403,Memory Tuning,0.0598570343222123,77.0,3.8500077e-06
2e1745f7-d5b0-4427-8ea9-0d06b162d40e,2024-02-26 14:03:35.650782,AuthHandler,nodejs18,x86_64,1024,0,578,None,0.1392028592635632,400.0,6.66668e-06
e0b9a260-2638-4014-845c-86814a60cca4,2024-02-26 14:10:04.470223,ReportGen,nodejs18,arm64,1024,0,285,None,0.040255213,471.0,6.28001256e-06
0db56ef1-ebca-49b3-b0cf-696d0a51f80e,2024-02-26 14:16:33.289664,AuthHandler,go1.x,x86_64,1024,0,588,None,0.0149323083905838,491.0,8.1833497e-06
d1e097fe-192a-4985-844a-c009c19605bb,2024-02-26 14:23:02.109105,AuthHandler,python3.9,x86_64,128,0,668,None,0.043386132,4209.0,8.7687675375e-06
a8cbfe5a-9aa6-4a70-b727-d0d8952dc0db,2024-02-26 14:29:30.928546,ImageProcess,python3.9,x86_64,1024,0,444,None,0.2476077163525994,388.0,6.466679600000001e-06
ada3282e-6683-426d-88b0-286550389836,2024-02-26 14:35:59.747987,ImageProcess,nodejs18,x86_64,2048,1,112,Container Image,0.06781748,1161.0,3.87000774e-05
7207bef6-aaea-4b5f-93d2-aa9801713fe5,2024-02-26 14:42:28.567428,DataIngest,go1.x,x86_64,128,0,482,None,0.1116047638437385,4089.0,8.518767037500002e-06
b4012114-d389-44e5-a5c7-017d22a55ce4,2024-02-26 14:48:57.386869,AuthHandler,python3.9,x86_64,2048,0,157,Provisioned Concurrency,0.072595848,172.0,5.7333448e-06
0cf331f0-d9b1-4e51-8deb-7d51440366cf,2024-02-26 14:55:26.206310,ReportGen,go1.x,x86_64,128,0,281,Memory Tuning,0.074458332,4096.0,8.5333504e-06
14f2750e-0c28-4176-b6fb-0aceaa10d9f9,2024-02-26 15:01:55.025751,AuthHandler,nodejs18,arm64,128,0,713,None,0.054144725,4279.0,7.13168093e-06
21c5388d-925d-48ec-89d5-7db62fc60aba,2024-02-26 15:08:23.845192,ImageProcess,nodejs18,x86_64,2048,0,348,None,0.1015187866345899,207.0,6.9000138e-06
2594afa6-fc2f-4dfc-a069-97eee70046fe,2024-02-26 15:14:52.664633,AuthHandler,python3.9,x86_64,1024,0,257,Provisioned Concurrency,0.030452458,402.0,6.7000134000000006e-06
03634be8-f9d6-4a20-843b-bcc5e6468330,2024-02-26 15:21:21.484074,ImageProcess,python3.9,x86_64,512,0,244,None,0.2587462384147179,753.0,6.27501255e-06
5ac2ab9c-37a9-4506-b9ab-0444e14fee37,2024-02-26 15:27:50.303515,AuthHandler,java11,x86_64,512,0,904,None,0.1972260438028253,828.0,6.9000138e-06
00a81989-81e6-4631-bf9b-cdcf158ed8b1,2024-02-26 15:34:19.122956,ReportGen,go1.x,x86_64,512,1,54,Memory Tuning,0.0295655432909844,1828.0,1.5233363800000002e-05
77f4c595-5ee1-4e4c-ac04-eb95e37fda25,2024-02-26 15:40:47.942397,ImageProcess,java11,x86_64,2048,0,817,None,0.1285250631674885,178.0,5.9333452e-06
3506042f-aa22-474c-8f99-3d455cf64c6a,2024-02-26 15:47:16.761838,DataIngest,go1.x,x86_64,512,0,886,None,0.0580638305268882,685.0,5.708344750000001e-06
aa77edf6-a172-403f-b680-5397db43cca2,2024-02-26 15:53:45.581279,ReportGen,java11,x86_64,2048,0,104,None,0.1731224375924876,73.0,2.4333382e-06
6249e57a-da8d-4b48-9413-b81f571b716d,2024-02-26 16:00:14.400720,DataIngest,java11,x86_64,512,0,746,None,0.036694046133094,722.0,6.0166787e-06
70ccac00-18ae-41bd-b414-66d762cf9e36,2024-02-26 16:06:43.220161,ReportGen,python3.9,x86_64,2048,0,371,Provisioned Concurrency,0.069492121,141.0,4.7000094e-06
f2711ac4-bbd5-4aac-8d95-9f12e48e115a,2024-02-26 16:13:12.039601,ImageProcess,go1.x,arm64,3072,1,223,None,0.243737532893339,1721.0,6.884013768000001e-05
e146ef53-3a78-49a1-b0b1-00d3b77d3e14,2024-02-26 16:19:40.859042,AuthHandler,python3.9,arm64,1024,1,866,None,0.087565783,1002.0,1.336002672e-05
587450e6-3e40-4313-bfc4-821df8a4012c,2024-02-26 16:26:09.678483,DataIngest,go1.x,x86_64,512,1,994,None,0.057505075853837,1360.0,1.1333356000000002e-05
63d2a709-864a-4999-9558-3c82b8ed643f,2024-02-26 16:32:38.497924,ImageProcess,python3.9,x86_64,2048,0,623,Container Image,0.1005753787425772,258.0,8.6000172e-06
dd625432-55a4-4012-8650-9ff56d31362c,2024-02-26 16:39:07.317365,DataIngest,java11,x86_64,1024,0,311,None,0.002505669,358.0,5.9666786e-06
34843195-435b-4286-841a-df750f914ebd,2024-02-26 16:45:36.136806,AuthHandler,nodejs18,x86_64,3072,0,411,Memory Tuning,0.072603412,107.0,5.350010700000001e-06
d5a70010-6eca-4a99-acb6-54b9766d7b34,2024-02-26 16:52:04.956247,ImageProcess,nodejs18,x86_64,128,1,615,None,0.0570629273268977,5119.049999999992,1.129168925e-05
97e6b5f1-d815-4024-b8c6-22712c0406cc,2024-02-26 16:58:33.775688,DataIngest,go1.x,x86_64,128,0,517,None,0.1460576471146047,4132.0,8.60835055e-06
67f7bcdd-8e75-437b-a32a-e161c53462e9,2024-02-26 17:05:02.595129,AuthHandler,python3.9,x86_64,3072,0,822,None,0.1246998293925349,194.0,9.700019400000002e-06
937fc215-38e9-4ccd-b8f1-67963874ce7c,2024-02-26 17:11:31.414570,ImageProcess,nodejs18,x86_64,512,0,213,None,0.0398835852244843,741.0,6.17501235e-06
57b1c9f1-4543-46bf-9d05-94977f70a579,2024-02-26 17:18:00.234011,DataIngest,go1.x,x86_64,128,0,390,Provisioned Concurrency,0.064465201,4133.0,8.6104338875e-06
91e2d002-6a0d-42c1-8483-6f3d9a671b2f,2024-02-26 17:24:29.053452,AuthHandler,python3.9,arm64,3072,0,558,None,0.2173537339604284,145.0,5.800011599999999e-06
3dd43428-8e59-4bf7-9294-c4825d6c7f77,2024-02-26 17:30:57.872893,DataIngest,java11,x86_64,2048,0,992,None,0.1229175970136293,234.0,7.8000156e-06
4e61ab6f-b6f7-4111-a2eb-6157b5c0cfd0,2024-02-26 17:37:26.692334,ImageProcess,python3.9,arm64,1024,0,572,Memory Tuning,0.098260466,433.0,5.77334488e-06
50abebac-305c-42fa-909e-53c16595f137,2024-02-26 17:43:55.511775,AuthHandler,python3.9,arm64,1024,0,995,None,0.1544473139574897,371.0,4.94667656e-06
a340fd46-62e3-4647-9fe8-0e535b3e65d9,2024-02-26 17:50:24.331216,AuthHandler,nodejs18,x86_64,2048,0,77,Provisioned Concurrency,0.091604996,219.0,7.3000146e-06
e26ca4d9-e2f5-4937-b3f4-e6d848a88f2b,2024-02-26 17:56:53.150657,DataIngest,go1.x,x86_64,1024,0,372,None,0.0424295799689698,439.0,7.3166813e-06
171eb004-f3af-42ef-adbe-76d72dc4cbf9,2024-02-26 18:03:21.970098,AuthHandler,go1.x,x86_64,1024,0,698,None,0.2327984893067814,417.0,6.9500139e-06
e6baa425-13e0-4628-8cf7-4072fdff6d67,2024-02-26 18:09:50.789539,AuthHandler,nodejs18,arm64,2048,0,379,None,0.095865225,158.0,4.213341760000001e-06
26ee0adb-f9a0-4043-bc61-993f0ff4dd95,2024-02-26 18:16:19.608980,AuthHandler,nodejs18,arm64,512,0,458,None,0.2543831847922513,794.0,5.293343920000001e-06
b6b126f6-0e3a-4db7-8ac2-0a6ca7294960,2024-02-26 18:22:48.428421,AuthHandler,java11,x86_64,128,0,963,None,0.2113406151509329,4161.0,8.668767337499999e-06
3853d9ed-bd89-4a55-84c8-9e4ff1318e16,2024-02-26 18:29:17.247862,AuthHandler,python3.9,x86_64,512,0,265,Memory Tuning,0.004590747,779.0,6.4916796500000005e-06
76c02b21-a657-475c-a23d-ca20f3047cd5,2024-02-26 18:35:46.067303,AuthHandler,java11,x86_64,3072,0,726,Memory Tuning,0.0163013530838753,150.0,7.500014999999999e-06
cf296d1f-0290-414c-a93c-bc337168d136,2024-02-26 18:42:14.886744,AuthHandler,python3.9,x86_64,128,0,295,Provisioned Concurrency,0.019975271,4067.0,8.4729336125e-06
07b11dc0-35e9-484a-ba11-da52677fb0fe,2024-02-26 18:48:43.706185,ImageProcess,nodejs18,x86_64,128,0,410,None,0.1377363454210905,4179.0,8.706267412500002e-06
7fabd2db-d7bb-4a90-9088-34927dcca1e2,2024-02-26 18:55:12.525626,ImageProcess,go1.x,x86_64,2048,1,650,Memory Tuning,0.1045627085867313,1622.0,5.40667748e-05
50279ea2-dd1c-45fd-bb16-875d5b40cbb1,2024-02-26 19:01:41.345067,AuthHandler,nodejs18,x86_64,128,0,823,None,0.0169941507779515,4109.0,8.560433787500001e-06
07550831-abbd-49c5-94a9-cec012a8ea0a,2024-02-26 19:08:10.164508,DataIngest,nodejs18,x86_64,512,0,977,None,0.1186390162709303,701.0,5.84167835e-06
0f630666-6a32-4c5a-94a6-249909470f49,2024-02-26 19:14:38.983949,AuthHandler,nodejs18,arm64,2048,0,539,None,0.1049157765161532,159.0,4.24000848e-06
b9d7b8ff-055a-492b-b8f2-898f94c7674a,2024-02-26 19:21:07.803390,AuthHandler,python3.9,arm64,1024,0,114,None,0.000821337,379.0,5.05334344e-06
c0fa10c0-f314-470f-9249-5e9290108954,2024-02-26 19:27:36.622831,AuthHandler,go1.x,arm64,128,0,901,None,0.054208997,4109.0,6.848347030000001e-06
40fc1574-de7b-412c-bc7f-50f566e1a224,2024-02-26 19:34:05.442272,DataIngest,java11,x86_64,512,0,557,Memory Tuning,0.049938497,748.0,6.2333458e-06
f2624566-12c9-4470-a418-6a2cd95dbaf9,2024-02-26 19:40:34.261713,ImageProcess,nodejs18,x86_64,512,0,92,None,0.0194602626648005,799.0,6.658346650000001e-06
e5cab7e6-f191-420f-b706-5a468695454e,2024-02-26 19:47:03.081154,ImageProcess,go1.x,arm64,2048,0,425,None,0.2662671913317098,149.0,3.97334128e-06
091887a2-4254-499b-a656-880145d7a59c,2024-02-26 19:53:31.900595,AuthHandler,nodejs18,x86_64,3072,0,314,Memory Tuning,0.061217447,181.0,9.0500181e-06
528cbea4-be91-4b55-a721-5cebcdbd7360,2024-02-26 20:00:00.720036,ImageProcess,python3.9,arm64,512,0,279,Memory Tuning,0.3501974865022954,764.0,5.09334352e-06
f44db969-c911-4062-b010-a053150b36d9,2024-02-26 20:06:29.539476,DataIngest,nodejs18,x86_64,128,0,977,None,0.0123485871924874,4119.0,8.5812671625e-06
415e44e6-caa9-4b29-9d0f-77a1e7b4d1e8,2024-02-26 20:12:58.358917,AuthHandler,nodejs18,arm64,2048,0,207,Memory Tuning,0.010567761777227,228.0,6.08001216e-06
04f842bd-de08-4ed4-9248-914ff5fb2a5d,2024-02-26 20:19:27.178358,ImageProcess,go1.x,arm64,1024,0,560,None,0.083095368,361.0,4.81334296e-06
34e4ccd2-a628-44d0-a997-71a3e21b3e41,2024-02-26 20:25:55.997799,DataIngest,go1.x,arm64,128,0,896,Memory Tuning,0.003233329,4177.0,6.96168059e-06
6758f073-15d9-40ca-b959-17ea359ad78e,2024-02-26 20:32:24.817240,AuthHandler,nodejs18,x86_64,3072,0,12,None,0.052166664,99.0,4.950009900000001e-06
23b273ce-8ab6-4434-8fec-0c9797a3ab12,2024-02-26 20:38:53.636681,ReportGen,nodejs18,arm64,1024,0,361,None,0.0113356919873136,371.0,4.94667656e-06
ae8ae53e-b49b-4f46-a41a-1242358beefb,2024-02-26 20:45:22.456122,ImageProcess,python3.9,x86_64,128,0,387,None,0.078482457,4119.0,8.5812671625e-06
e0ef1448-c9cc-4c6e-9153-62cfb3064cdd,2024-02-26 20:51:51.275563,AuthHandler,nodejs18,x86_64,512,0,465,None,0.2544660022140958,781.0,6.508346350000001e-06
9dc082ab-ad49-41e0-a145-81042db88052,2024-02-26 20:58:20.095004,DataIngest,nodejs18,x86_64,3072,0,901,None,0.055566333,133.0,6.650013300000001e-06
bd81ee2c-e07c-447d-af4f-14bacb552502,2024-02-26 21:04:48.914445,ReportGen,python3.9,x86_64,3072,1,101,None,0.0054861,1051.0,5.25501051e-05
85d9682f-33e6-4ad1-a2a7-31d39a9d971c,2024-02-26 21:11:17.733886,DataIngest,nodejs18,x86_64,512,0,621,None,0.047096346,793.0,6.60834655e-06
d62aaeb9-21ad-4921-9f05-8e61e406ffa8,2024-02-26 21:17:46.553327,DataIngest,java11,x86_64,3072,0,64,None,0.078340797,81.0,4.0500081e-06
1cf2b50b-724f-4071-855c-42ca907b5043,2024-02-26 21:24:15.372768,DataIngest,python3.9,x86_64,128,0,591,Provisioned Concurrency,0.3119130786494278,4150.0,8.645850625e-06
995a65a9-6fff-497b-b5b4-4aa554eaf75c,2024-02-26 21:30:44.192209,ImageProcess,nodejs18,x86_64,3072,0,292,None,0.0304396280170931,178.0,8.9000178e-06
c9279398-f560-4326-aee6-d88930ecfa7c,2024-02-26 21:37:13.011650,AuthHandler,nodejs18,x86_64,3072,1,514,None,0.072744043,1540.0,7.700015400000001e-05
2795c2f5-242c-4eda-af30-98ff4c42c81c,2024-02-26 21:43:41.831091,DataIngest,nodejs18,x86_64,128,0,225,Provisioned Concurrency,0.0129576077934682,4188.0,8.725017449999999e-06
c4af1c77-6c05-4cf0-a529-ec2c26445535,2024-02-26 21:50:10.650532,ImageProcess,java11,x86_64,128,0,318,None,0.089822271,4064.0,8.466683600000001e-06
b34f38ba-f856-43d8-bd9d-9c980933d906,2024-02-26 21:56:39.469973,AuthHandler,python3.9,x86_64,512,0,830,None,0.0234745926915145,778.0,6.483346300000001e-06
8f711cbe-7488-4db4-b7a0-3c23c763fb1c,2024-02-26 22:03:08.289414,ImageProcess,go1.x,x86_64,128,0,926,Provisioned Concurrency,0.0127627228150842,4144.0,8.6333506e-06
04b5813f-4640-4f97-9bf4-adb5343fb26d,2024-02-26 22:09:37.108855,ImageProcess,nodejs18,x86_64,3072,0,621,None,0.029216465,146.0,7.300014599999999e-06
ab6f42b8-18a3-48af-b3cf-f8f30fa6ae64,2024-02-26 22:16:05.928296,AuthHandler,python3.9,arm64,512,0,93,Memory Tuning,0.075057544,823.0,5.48667764e-06
348273f6-f923-41ef-99f3-a2a6836e55c2,2024-02-26 22:22:34.747737,AuthHandler,python3.9,arm64,2048,0,318,None,0.016636528,166.0,4.4266755200000005e-06
a98026d3-5e4a-4388-9b7a-8290682ab294,2024-02-26 22:29:03.567178,AuthHandler,python3.9,x86_64,2048,0,602,None,0.083938412,206.0,6.8666804e-06
a7ec7990-a9fb-456d-a7a6-cd4e613bab41,2024-02-26 22:35:32.386619,DataIngest,java11,x86_64,1024,0,809,None,0.043971925,544.0,9.066684800000002e-06
e6af1484-6dbc-4612-8924-10059332a590,2024-02-26 22:42:01.206060,ImageProcess,java11,x86_64,2048,0,712,Provisioned Concurrency,0.0145311602990492,188.0,6.2666792e-06
438765ce-efb4-4d6a-86b2-e708b89eb8ac,2024-02-26 22:48:30.025501,ReportGen,nodejs18,arm64,2048,0,742,Provisioned Concurrency,0.084927071,221.0,5.89334512e-06
15b690a4-01bf-42e8-8ccd-55ae00589779,2024-02-26 22:54:58.844942,AuthHandler,nodejs18,arm64,1024,0,161,None,0.035002969,414.0,5.52001104e-06
37d2f13f-66ec-4111-98f3-17a8898a8336,2024-02-26 23:01:27.664383,DataIngest,python3.9,x86_64,128,1,415,None,0.0284108749947309,5119.049999999992,1.15521064375e-05
889ce860-304c-4bbf-a5eb-665fee9a25b3,2024-02-26 23:07:56.483824,DataIngest,go1.x,x86_64,128,0,328,Memory Tuning,0.024774752,4061.0,8.4604335875e-06
4e2fd86c-14fc-41ba-8a97-5d7a5e5a6a1c,2024-02-26 23:14:25.303265,AuthHandler,go1.x,x86_64,2048,0,819,None,0.0183769425103274,189.0,6.300012600000001e-06
254fff99-1f78-48d1-9e6d-b1f5c97f33b3,2024-02-26 23:20:54.122706,ImageProcess,nodejs18,x86_64,128,0,709,None,0.1714998949055873,4078.0,8.495850325e-06
860b50b9-b2e4-4d71-8740-69868cae0018,2024-02-26 23:27:22.942147,ImageProcess,python3.9,x86_64,1024,1,319,None,0.211569299,1231.0,2.0516707700000003e-05
2c2b86e4-3d94-4423-a90b-d94f7b45d686,2024-02-26 23:33:51.761588,DataIngest,java11,x86_64,512,0,195,Memory Tuning,0.045055714,699.0,5.82501165e-06
5f3f7015-e575-4b04-8d54-45a033c8b22c,2024-02-26 23:40:20.581029,AuthHandler,java11,x86_64,512,0,577,Memory Tuning,0.06696309,852.0,7.1000142000000005e-06
ee917346-115a-447b-aa7b-4bd44aef8944,2024-02-26 23:46:49.400470,DataIngest,java11,arm64,3072,0,300,Memory Tuning,0.006895295,189.0,7.560015119999999e-06
136ef222-8093-4a2b-a47d-a88ad023c6fd,2024-02-26 23:53:18.219910,AuthHandler,nodejs18,x86_64,1024,0,56,Memory Tuning,0.004000835,361.0,6.0166787e-06
93cefe9c-c207-477b-a730-709802af9345,2024-02-26 23:59:47.039351,DataIngest,python3.9,x86_64,512,0,984,None,0.022300496,824.0,6.8666804e-06
20d58f48-020c-4329-aa02-6848453148c0,2024-02-27 00:06:15.858792,ImageProcess,java11,arm64,2048,0,452,Memory Tuning,0.005647573,233.0,6.21334576e-06
e89dbb59-c08b-4e21-a6ef-3fc3e0f5380c,2024-02-27 00:12:44.678233,AuthHandler,python3.9,x86_64,512,0,155,None,0.0274607618399403,742.0,6.1833457e-06
b8f7d389-f0e3-4b1d-afb5-290318e10bfb,2024-02-27 00:19:13.497674,ImageProcess,go1.x,x86_64,512,0,452,Container Image,0.0101496653596886,712.0,5.9333452e-06
4c74159d-b6de-4352-80aa-323738407409,2024-02-27 00:25:42.317115,ImageProcess,java11,arm64,128,0,724,None,0.0239897444460553,4003.0,6.67168001e-06
0fa3e7ce-3b2f-4b88-b472-fab8864ff8a4,2024-02-27 00:32:11.136556,AuthHandler,nodejs18,arm64,2048,0,937,None,0.015000655,147.0,3.92000784e-06
32e46a9a-c556-4f22-ad5f-34658bd5fba4,2024-02-27 00:38:39.955997,AuthHandler,python3.9,x86_64,1024,0,659,None,0.052622011,395.0,6.583346500000001e-06
f5664d67-596d-45db-96e7-09edb5a65790,2024-02-27 00:45:08.775438,DataIngest,go1.x,x86_64,3072,0,71,None,0.0193210985230508,127.0,6.3500127e-06
3ad5334e-b1b8-4e29-b68e-e2eb0ce90c0c,2024-02-27 00:51:37.594879,AuthHandler,python3.9,x86_64,3072,0,884,Provisioned Concurrency,0.012939169,131.0,6.5500131000000005e-06
e2ded67d-4d7e-459b-901e-0e5e1848706d,2024-02-27 00:58:06.414320,DataIngest,go1.x,x86_64,2048,1,815,Container Image,0.1036106512163282,1475.0,4.9166765e-05
393d25ea-ac6a-4036-91cb-2c122bd7be44,2024-02-27 01:04:35.233761,ImageProcess,java11,x86_64,3072,1,891,None,0.1887224686373327,1324.0,6.62001324e-05
2107b897-4b11-42c2-b106-08417055617d,2024-02-27 01:11:04.053202,AuthHandler,java11,x86_64,1024,0,835,Memory Tuning,0.073998318,396.0,6.600013200000001e-06
3fc9f14a-7125-4525-9bbe-6a246f76603a,2024-02-27 01:17:32.872643,ImageProcess,nodejs18,x86_64,512,0,861,None,0.009755992,809.0,6.74168015e-06
78e0395c-f4ce-4026-9ee7-374da94d8137,2024-02-27 01:24:01.692084,ImageProcess,go1.x,arm64,128,0,854,Memory Tuning,0.1595670573600912,4073.0,6.788346910000001e-06
20fa048a-1582-45f0-812a-aa32dafa65b8,2024-02-27 01:30:30.511525,DataIngest,java11,arm64,1024,0,716,Provisioned Concurrency,0.064117942,400.0,5.333344000000001e-06
7c627089-cc3a-415d-8e19-227029511898,2024-02-27 01:36:59.330966,AuthHandler,python3.9,x86_64,2048,0,764,None,0.2122950732857054,232.0,7.7333488e-06
b9a6a83d-2fa1-4776-a587-5fb8ce5ced2b,2024-02-27 01:43:28.150407,AuthHandler,go1.x,x86_64,512,0,684,Provisioned Concurrency,0.015388359,719.0,5.99167865e-06
67bc1214-184d-4a6e-98e5-38abc0e39dcf,2024-02-27 01:49:56.969848,AuthHandler,nodejs18,x86_64,128,0,818,Memory Tuning,0.044051005,4075.0,8.489600312500001e-06
6c90d86b-5c29-41f0-a1e7-ce9ef0fec1fe,2024-02-27 01:56:25.789289,ImageProcess,python3.9,x86_64,3072,0,126,Memory Tuning,0.1025831306939338,93.0,4.650009300000001e-06
da7d8043-3a4f-42ab-998f-b03fd7944239,2024-02-27 02:02:54.608730,DataIngest,python3.9,arm64,128,0,820,Memory Tuning,0.1446366015145389,4115.0,6.858347050000001e-06
c9a6f543-ecf8-4b95-b83d-7776851e1b29,2024-02-27 02:09:23.428171,AuthHandler,nodejs18,x86_64,128,0,985,None,0.042515157,4079.0,8.4979336625e-06
d7ae638e-2449-40f5-84d4-9f77a1107559,2024-02-27 02:15:52.247612,ReportGen,python3.9,arm64,128,0,580,None,0.003899905,4192.0,6.9866806400000005e-06
c3d0d6c2-972b-4b7a-bac7-d3b2b34f7895,2024-02-27 02:22:21.067053,DataIngest,nodejs18,x86_64,128,0,271,None,0.0347383396984919,4185.0,8.7187674375e-06
09292c68-de7f-4d61-a87b-cd5b6e38858b,2024-02-27 02:28:49.886494,AuthHandler,java11,x86_64,128,0,941,None,0.061062906,4131.0,8.606267212500001e-06
afe87f5b-5acb-4336-ad42-28ca19fb3ecd,2024-02-27 02:35:18.705935,AuthHandler,nodejs18,arm64,1024,0,468,Container Image,0.2601093333945801,432.0,5.76001152e-06
8cddae4d-b4db-4770-9e98-2cc042633192,2024-02-27 02:41:47.525376,AuthHandler,nodejs18,x86_64,128,0,902,Memory Tuning,0.084767701,4106.0,8.554183775e-06
e61cdab0-5ad2-428b-970e-27c6b50b892c,2024-02-27 02:48:16.344817,ImageProcess,go1.x,x86_64,128,0,35,None,0.009335544,4052.0,8.44168355e-06
e5cbe2e9-fec2-4731-9894-e48569768dcb,2024-02-27 02:54:45.164258,ImageProcess,nodejs18,x86_64,3072,1,916,None,0.1150782214353468,1214.0,6.07001214e-05
ecea396e-dba9-4409-a084-61cdea5adcb5,2024-02-27 03:01:13.983699,AuthHandler,java11,x86_64,1024,0,325,Container Image,0.047088498,432.0,7.2000144e-06
fe5691e8-f8a9-4920-9cb9-25f1a3ae1d34,2024-02-27 03:07:42.803140,ImageProcess,java11,arm64,512,1,749,None,0.0421242441831636,2215.0,1.47666962e-05
427acce1-787f-4cda-b403-2630cb81e6cc,2024-02-27 03:14:11.622581,ImageProcess,nodejs18,x86_64,512,0,547,Memory Tuning,0.1889172951599241,828.0,6.9000138e-06
49833a33-6eae-451f-93d8-3d2165668ace,2024-02-27 03:20:40.442022,DataIngest,java11,arm64,2048,0,312,Container Image,0.2412186955592764,275.0,7.333348000000001e-06
62a7a2db-0a4c-44bb-9dd4-e52df29ab122,2024-02-27 03:27:09.261463,ImageProcess,python3.9,arm64,128,0,249,None,0.095980278,4182.0,6.970013940000001e-06
6c75a63f-8309-4602-9f05-756e22d3b599,2024-02-27 03:33:38.080904,AuthHandler,go1.x,x86_64,1024,1,345,None,0.007238107,1084.0,1.8066702800000003e-05
b3f01947-7254-44c4-bddc-8694504964db,2024-02-27 03:40:06.900345,DataIngest,java11,x86_64,512,0,185,None,0.0120602993973008,700.0,5.833345e-06
157e28b0-fd64-4879-b437-62c38f0c3868,2024-02-27 03:46:35.719785,ReportGen,python3.9,x86_64,2048,1,114,None,0.008709532,1068.0,3.56000712e-05
8efbbb14-26e9-4ea7-82f1-e098d755b6ae,2024-02-27 03:53:04.539226,AuthHandler,python3.9,arm64,2048,0,251,Provisioned Concurrency,0.0202385768113494,155.0,4.1333416e-06
c354ff9a-d177-4966-b683-6171ef8bf915,2024-02-27 03:59:33.358667,ImageProcess,nodejs18,arm64,2048,1,268,Memory Tuning,0.10738109267282,1418.0,3.781340896e-05
4e404bd6-5d03-4085-b07f-7530e253cd3d,2024-02-27 04:06:02.178108,AuthHandler,nodejs18,x86_64,512,0,376,None,0.1983154074113903,855.0,7.12501425e-06
fe3d413e-5024-499d-8f0c-16b3a95e537e,2024-02-27 04:12:30.997549,DataIngest,java11,x86_64,128,0,298,Memory Tuning,0.0115134451687055,4138.0,8.620850575e-06
0f6aad2c-2a4a-4f11-b0bb-0410a8824ca4,2024-02-27 04:18:59.816990,ReportGen,go1.x,x86_64,128,0,490,Container Image,0.027651189,4179.0,8.706267412500002e-06
6b0d63e2-b835-49dd-97ab-dd57b42e838f,2024-02-27 04:25:28.636431,DataIngest,go1.x,x86_64,2048,0,99,Memory Tuning,0.086098076,201.0,6.7000134000000006e-06
e0ba3077-4694-49a9-98f0-4efc48bf1eeb,2024-02-27 04:31:57.455872,ReportGen,python3.9,x86_64,128,0,741,None,0.041201962,4205.0,8.7604341875e-06
c9620b7e-5761-4e76-bb8b-574495eb5724,2024-02-27 04:38:26.275313,AuthHandler,java11,x86_64,1024,0,711,None,0.0438297809070485,374.0,6.2333458e-06
646a9a8f-0e8d-4827-b4bd-4d54e2f6c72e,2024-02-27 04:44:55.094754,ReportGen,java11,arm64,128,0,503,None,0.024735634,4148.0,6.91334716e-06
c5d63d28-d753-4663-bb4e-f6c8940101ae,2024-02-27 04:51:23.914195,DataIngest,java11,x86_64,3072,0,663,None,0.022092875,150.0,7.500014999999999e-06
