request_id,timestamp,function_name,runtime_environment,architecture,memory_mb,cold_start,invocations_count,optimization_strategy,error_rate,execution_duration_ms,total_cost_usd
faff6be8-fdee-4f1a-9c62-d45edf2b9777,43:45.4,ReportGen,python3.9,arm64,1024,FALSE,443,Memory Tuning,0.038087332,311,4.14667496e-06
1ee394c5-0c18-490f-9d08-871e37eb61d4,07:59.4,AuthHandler,java11,arm64,3072,TRUE,495,Provisioned Concurrency,0.060291079,1337,5.348010696e-05
66fd2ac2-c050-4a67-ac65-7c276b1f009b,16:18.4,ImageProcess,nodejs18,arm64,128,FALSE,443,None,0.075220833,4058,6.76334686e-06
401d193a-4e78-4d97-9462-a2f286cfff6b,05:02.4,DataIngest,java11,x86_64,128,FALSE,494,None,0.04279916,4039,8.4146001625e-06
7baab50c-1581-4081-b5ab-74c7e984343f,52:24.4,ImageProcess,java11,arm64,1024,FALSE,357,Provisioned Concurrency,0.18115219085348455,443,5.90667848e-06
3ceb1d22-1048-47a3-9ac7-46b381f7ccc6,12:15.4,ImageProcess,go1.x,x86_64,3072,FALSE,594,None,0.17832163654930938,92,4.6000092e-06
c01378c3-7cfc-4537-85b5-8df1fd4038b3,10:35.4,AuthHandler,nodejs18,x86_64,2048,FALSE,239,,0.10742386729976201,280,9.333352000000002e-06
ecb23845-9494-450f-89e3-4d688a0c9c4b,11:11.4,AuthHandler,python3.9,x86_64,1024,TRUE,985,Memory Tuning,0.10192008980477897,1484,2.47333828e-05
872acf43-7c75-4a2d-959f-b7b972d55853,25:28.4,AuthHandler,java11,arm64,3072,FALSE,646,None,0.08422005,99,3.960007920000001e-06
183b545d-93ae-4a0b-acff-05c29b999743,17:20.4,DataIngest,python3.9,x86_64,3072,FALSE,580,,0.07258799,73,3.6500072999999996e-06
a368bbe0-5f14-41be-a624-1f9cd6769a63,00:54.4,ImageProcess,java11,x86_64,1024,FALSE,499,None,0.047111526740055046,387,6.450012900000001e-06
2f5ad2bf-cbbd-49af-a90e-52fe9c7925e9,16:13.4,ReportGen,,x86_64,128,FALSE,370,None,0.041644675,4171,8.6896007125e-06
c499accf-a5bc-4806-9303-fdc0ad20a8a9,37:50.4,ImageProcess,python3.9,x86_64,1024,0,667,None,0.033875002,313,5.2166771e-06
c91e9c90-9c45-4fc2-bf0d-3df0d32ade64,16:43.4,AuthHandler,python3.9,x86_64,2048,FALSE,527,None,0.19009121418679029,234,7.8000156e-06
99038ac3-9e4d-4348-8371-1217276a24c6,28:32.4,ImageProcess,nodejs18,x86_64,2048,FALSE,6,None,0.078584226,222,7.400014800000001e-06
4176cd20-c8b4-424d-9ee4-c8bb42db8e97,47:54.4,ImageProcess,java11,x86_64,2048,FALSE,331,None,0.040510644,205,6.833347e-06
2aac77fc-1ce1-4952-8d23-f64c36aa4d0c,34:33.4,ImageProcess,,x86_64,2048,FALSE,223,Memory Tuning,0.077188245,211,7.0333474e-06
bba200f8-b02e-45c2-a58d-9bf80b8ee54f,40:23.4,ImageProcess,python3.9,x86_64,1024,0,402,None,0.054866299,405,6.750013500000001e-06
d3cef158-1a92-46ec-b787-beab0a9abd83,12:36.4,AuthHandler,java11,x86_64,512,FALSE,887,None,0.3155751840768733,823,6.85834705e-06
aefcd565-96ba-4e3b-b533-85a5f56bdb92,48:08.4,AuthHandler,java11,x86_64,128,FALSE,2,Provisioned Concurrency,0.044120423,4113,8.568767137500002e-06
220609cd-cd59-494a-a0fd-92152fc5ca1b,10:30.4,ImageProcess,go1.x,arm64,512,FALSE,587,,0.060007907,704,4.6933427199999996e-06
04d56072-804d-4dc8-9b48-5db0e96aa8f1,22:33.4,AuthHandler,java11,x86_64,128,0,156,Provisioned Concurrency,0.10021505959999431,4113,8.568767137500002e-06
47389c20-20f6-425c-b4e2-7d0276d13489,17:32.4,AuthHandler,go1.x,x86_64,512,FALSE,68,None,0.098570467,809,6.74168015e-06
5f094040-c52e-4403-99a4-4c555f12e1f3,01:46.4,ImageProcess,nodejs18,x86_64,512,FALSE,445,None,0.280317139,841,7.00834735e-06
e6167dc2-b441-414a-9622-1ebf1ad7ab41,29:14.4,ReportGen,python3.9,x86_64,512,FALSE,972,None,0.019285360590262444,833,6.94168055e-06
f457abe1-548f-4500-9a1e-40a648626f23,49:06.4,DataIngest,java11,arm64,3072,FALSE,397,None,0.005023968,144,5.760011519999999e-06
f9bb68ee-d55e-4026-a20e-6765f0ecaf2c,45:49.4,ImageProcess,nodejs18,x86_64,128,FALSE,53,None,0.07580712,4056,8.4500169e-06
6b3ceb4f-765d-4aa3-a35b-13a75909baf6,20:30.4,AuthHandler,java11,x86_64,2048,0,75,None,0.088026295,204,6.8000136e-06
52c75c72-77c4-4152-a018-125e64d5f830,45:34.4,DataIngest,nodejs18,x86_64,128,FALSE,108,None,0.092321643,4140,8.62501725e-06
8600bd9d-45ad-43f5-8f67-262d1ca667e5,42:56.4,AuthHandler,nodejs18,x86_64,128,FALSE,478,None,0.025743318163089248,4177,8.702100737499999e-06
bb2feab3-81ac-4947-acee-816dc6a649db,28:41.4,AuthHandler,,x86_64,2048,FALSE,286,Provisioned Concurrency,0.506250292,126,4.2000084e-06
512e3a62-530a-466c-9e98-5e76f6826d32,04:05.4,ReportGen,python3.9,x86_64,1024,FALSE,17,,0.050824557,522,8.700017400000001e-06
ed60a837-50e0-4de8-8962-3c63ae4a4079,49:10.4,ReportGen,go1.x,x86_64,128,FALSE,612,None,0.099980105,4072,8.4833503e-06
73bf76a5-083a-415f-a76b-ee26fdaf0aa1,33:09.4,AuthHandler,nodejs18,x86_64,3072,FALSE,936,,0.049245072,168,8.4000168e-06
73ed4517-8b8d-4b1e-9976-4a2831d4b9b4,14:11.4,AuthHandler,go1.x,arm64,512,TRUE,175,None,0.17821432764995065,1273,8.48668364e-06
864521f7-81d8-48b5-baa9-d0982761f550,58:05.4,AuthHandler,,x86_64,1024,FALSE,365,Memory Tuning,0.08211961,364,6.0666788e-06
4648fbb9-be1a-49c2-9874-9d3fe202a808,22:44.4,DataIngest,python3.9,x86_64,2048,FALSE,576,None,0.024015989,201,6.7000134000000006e-06
c1006d8b-68f8-4f19-8ac7-39f264061b2e,50:16.4,ImageProcess,python3.9,arm64,2048,FALSE,260,None,0.16194568896338588,242,6.4533462400000006e-06
09e286d1-74ae-4639-a756-6f3d429ff5c5,09:53.4,ReportGen,java11,arm64,1024,FALSE,347,None,0.25155461427928016,389,5.18667704e-06
bcde3694-3e13-4952-a1ad-97b2000cbf4b,29:22.4,ImageProcess,nodejs18,x86_64,128,0,589,Provisioned Concurrency,0.006626213,4140,8.62501725e-06
09c58f8e-2aff-4582-b35b-ef9ec6597f86,35:14.4,ReportGen,nodejs18,x86_64,1024,0,303,None,0.017795655213563445,422,7.0333474e-06
201e917f-53b2-4e87-8030-9c3604aa4f2b,04:52.4,DataIngest,nodejs18,x86_64,2048,FALSE,882,None,0.31155746646913285,128,4.2666752e-06
bd3b2d67-a7c7-4771-a273-f15e8f4373ff,13:41.4,AuthHandler,go1.x,x86_64,3072,FALSE,428,,0.000753285,97,4.850009700000001e-06
ccbab592-0af0-41da-bf30-402a638bc9bd,12:22.4,DataIngest,python3.9,x86_64,2048,FALSE,111,None,0.017127791,186,6.2000124e-06
14f6f9e1-ae4f-4cc9-881e-b9ada6224544,57:54.4,AuthHandler,nodejs18,arm64,2048,FALSE,790,None,0.048476958232117756,271,7.226681120000001e-06
1aac95d0-cf40-4f5e-9878-53cd58b624fb,38:15.4,ImageProcess,java11,arm64,1024,FALSE,528,None,0.003944405,480,6.4000128e-06
7e76b0ff-69e3-418c-9f70-67c36312cb15,34:23.4,ReportGen,nodejs18,x86_64,1024,FALSE,675,None,0.081428741,350,5.833345e-06
e5a230ee-48b0-4e05-8e65-88c22c7c5408,41:54.4,ReportGen,,arm64,512,0,986,None,0.13057060176014787,773,5.15334364e-06
876a57ba-e3b3-48b2-8cd1-86d7c978671f,19:51.4,ImageProcess,go1.x,x86_64,2048,FALSE,339,None,0.18242333937127955,273,9.100018200000002e-06
528ae5ef-1a38-45ea-8291-f8af78fcf74e,46:47.4,DataIngest,java11,x86_64,3072,FALSE,916,None,0.012410029255264715,145,7.2500145e-06
dc7845d3-97f8-47d1-8517-2ef5891c8a95,03:43.4,AuthHandler,java11,x86_64,1024,0,775,Provisioned Concurrency,0.009260041,327,5.4500109000000005e-06
fe3d3431-296a-4783-bbea-99726205829f,37:59.4,AuthHandler,java11,x86_64,128,FALSE,897,Container Image,0.1490458922477184,4136,8.616683900000001e-06
71f5322b-9fa4-4aaa-b257-590491689662,59:31.4,ReportGen,go1.x,arm64,1024,FALSE,86,None,0.019464319630391944,377,5.02667672e-06
59100e53-ed9c-4181-ae6e-95e86ccce808,21:41.4,DataIngest,go1.x,x86_64,128,0,515,None,0.052175326,4137,8.6187672375e-06
37adc5e4-85f3-40cb-b22d-ad4e08cc1a40,06:27.4,ReportGen,python3.9,x86_64,128,0,715,Memory Tuning,0.034671708,4148,8.64168395e-06
4df36c1d-df40-4f08-8c59-a72ca61e1df0,03:25.4,ImageProcess,java11,arm64,1024,FALSE,666,None,0.056951388,388,5.17334368e-06
587947e8-30ba-42b8-b64f-1e912431fd13,32:31.4,AuthHandler,nodejs18,arm64,2048,FALSE,936,Provisioned Concurrency,0.07062531,179,4.77334288e-06
32b57033-fc66-48c9-9e69-8b44b8b7409e,12:53.4,AuthHandler,nodejs18,x86_64,3072,FALSE,182,None,0.081934232,104,5.200010400000001e-06
44780be7-dd52-43d4-880e-28e1955965c6,53:37.4,DataIngest,nodejs18,x86_64,3072,FALSE,388,None,0.15038757176844517,88,4.400008800000001e-06
95f3c4e3-bfce-4261-a36b-15af563dc755,57:25.4,DataIngest,java11,arm64,512,FALSE,212,None,0.24856318933078897,870,5.8000116e-06
4cf1ec45-9b9b-4ff4-be8a-1461dbaf0fea,09:56.4,ImageProcess,nodejs18,arm64,3072,0,381,None,0.024143079,167,6.680013360000001e-06
ed336244-7c79-4838-8135-350b7613cb81,01:21.4,AuthHandler,java11,x86_64,3072,0,752,None,0.010366900531244998,98,4.9000098000000005e-06
30337a32-9603-4bec-a672-1c7b64a0fe09,59:52.4,ReportGen,go1.x,x86_64,512,FALSE,468,Memory Tuning,0.054784649,850,7.0833475e-06
7c2b32b7-f705-496a-837a-29bfb4692119,55:44.4,AuthHandler,python3.9,arm64,2048,FALSE,195,Container Image,0.10017371109288417,249,6.640013280000001e-06
e71e5c62-a146-4251-978e-131a97444203,43:53.4,AuthHandler,python3.9,x86_64,128,FALSE,480,None,0.1455765383558688,4143,8.6312672625e-06
a001dea2-1caa-4a9e-9c91-c8cae3581296,47:39.4,AuthHandler,python3.9,x86_64,3072,FALSE,752,None,0.004332089,150,7.5000149999999995e-06
892c3aa7-26ac-4cba-a69b-09c0d1a17f73,01:22.4,AuthHandler,go1.x,arm64,512,FALSE,350,None,0.084504432,780,5.200010400000001e-06
eb5395bf-8a64-4be9-8a73-c9aa42f5aa2d,01:43.4,AuthHandler,go1.x,x86_64,512,FALSE,110,None,0.071808579,825,6.87501375e-06
6f5b1e38-54b6-4a34-9990-851e8e18ba0e,08:34.4,DataIngest,,arm64,3072,FALSE,851,None,0.079381535,125,5.00001e-06
4a273220-e806-422d-9fa2-14b80b1d5264,43:52.4,ImageProcess,go1.x,arm64,512,FALSE,237,None,0.003808444,733,4.88667644e-06
fdb9faee-dd37-4b3c-bc73-655ffb0a9376,20:14.4,ImageProcess,python3.9,x86_64,128,FALSE,577,None,0.042301250566240775,4072,8.4833503e-06
c273fd8e-bfd6-4b07-bc06-4229af644a82,08:09.4,AuthHandler,python3.9,x86_64,128,FALSE,531,Provisioned Concurrency,0.075120634,4005,8.3437666875e-06
823d7b2f-e6df-470d-9e91-4a55a40291c7,43:26.4,ImageProcess,nodejs18,arm64,3072,FALSE,383,None,0.000447785,168,6.7200134400000005e-06
9feb73e2-79a1-4a05-9bd9-d84479a4c22f,32:59.4,AuthHandler,java11,x86_64,1024,FALSE,471,None,0.026131407,403,6.716680100000001e-06
d5cb822d-beda-4584-94c0-5af801eff3cf,14:45.4,ImageProcess,go1.x,x86_64,2048,FALSE,31,None,0.10595537943415795,152,5.0666768e-06
c4bd7873-e0e0-4701-9fc3-5454f6cd6690,04:48.4,ImageProcess,nodejs18,x86_64,512,TRUE,868,None,0.2591312115586153,2029,1.690836715e-05
cdda8375-52a3-4ab3-935f-a8cc9a50b5a1,59:30.4,DataIngest,java11,x86_64,1024,FALSE,28,Provisioned Concurrency,0.004748935,382,6.3666794e-06
1cb25f0e-8bbc-4031-a717-5112f1f23cc0,54:48.4,AuthHandler,python3.9,x86_64,128,0,192,Memory Tuning,0.003645702,4224,8.800017600000002e-06
9c1cac7a-3123-4b67-b57e-cd07a581ec10,00:09.4,ImageProcess,,arm64,512,FALSE,598,,0.11762488910807205,813,5.42001084e-06
ea24b90f-a195-4bfc-8bed-087c90fb9900,03:25.4,DataIngest,nodejs18,x86_64,512,FALSE,362,None,0.022206393506683193,823,6.85834705e-06
8462b4ae-1606-4979-bc84-3562d8d8b8ac,51:49.4,AuthHandler,java11,x86_64,512,TRUE,72,None,0.044166431,2027,1.6891700450000002e-05
c084185d-f908-4ef8-a503-c1ea13754c99,03:56.4,DataIngest,go1.x,arm64,1024,FALSE,678,None,0.1355086326319288,327,4.36000872e-06
4b3d9a40-6d37-4fb3-9163-ef864c10bd20,54:32.4,AuthHandler,python3.9,x86_64,128,FALSE,623,None,0.029818820380516538,4132,8.60835055e-06
1ecd07f9-dc39-4d37-930a-e64f023f9f2e,33:23.4,ImageProcess,go1.x,x86_64,2048,TRUE,419,Provisioned Concurrency,0.097138454,1019,3.39667346e-05
047132d3-bbaa-4ccf-9e89-23921884ef5f,15:17.4,AuthHandler,go1.x,arm64,512,FALSE,449,Memory Tuning,0.046188536275607456,841,5.60667788e-06
8728ca79-b988-4b87-968e-3491f7d36c53,44:43.4,AuthHandler,java11,arm64,512,0,774,None,0.13521991011474405,749,4.9933433200000006e-06
03d9587a-ff11-401f-bfe5-35f94e6850d1,54:22.4,AuthHandler,go1.x,x86_64,2048,FALSE,220,None,0.1808390165594359,189,6.300012600000001e-06
c877c8e4-53db-442a-98a0-73d569957dcd,58:55.4,AuthHandler,java11,arm64,2048,FALSE,438,None,0.003783859,219,5.84001168e-06
5f31c5e6-958b-4a33-8bde-8a6419268f65,47:02.4,AuthHandler,nodejs18,x86_64,512,FALSE,347,Memory Tuning,0.14385916080204006,793,6.60834655e-06
363f652c-3dc6-4b21-a378-e73919c06bf1,29:54.4,AuthHandler,java11,x86_64,1024,0,250,None,0.22183083943057413,417,6.9500139e-06
551d935b-7c6a-489f-a301-9abd529e5bf4,56:25.4,AuthHandler,python3.9,x86_64,2048,FALSE,145,Memory Tuning,0.071691994,199,6.633346600000001e-06
1f186ad7-5821-408d-9445-2e23b06d968e,45:13.4,ImageProcess,python3.9,x86_64,512,FALSE,405,Provisioned Concurrency,0.054580476,797,6.641679950000001e-06
07730faf-b308-4ff8-849c-31aadd62bf1a,20:21.4,AuthHandler,python3.9,x86_64,1024,0,644,None,0.1582576640816533,501,8.3500167e-06
45374a2f-6593-48e5-89ba-fbb4dec54c41,59:35.4,ReportGen,nodejs18,arm64,3072,FALSE,433,None,0.043693367,129,5.160010320000001e-06
705e3e13-ea7a-4431-9078-df77076d3d65,59:10.4,ReportGen,nodejs18,arm64,512,FALSE,737,None,0.012712039051167068,788,5.253343840000001e-06
8d52c461-d7c6-4fb5-a9d1-15239f866c91,38:40.4,DataIngest,nodejs18,arm64,3072,FALSE,533,None,0.055605733303293825,166,6.640013280000001e-06
904e8d12-3611-4f0a-8ede-1f360dc4e07a,41:32.4,AuthHandler,java11,x86_64,1024,FALSE,764,Provisioned Concurrency,0.013426049664689774,428,7.1333476e-06
cd46b87b-68f5-4366-8862-0b199c5f378e,15:58.4,ReportGen,go1.x,arm64,128,FALSE,967,Memory Tuning,0.047339451,4087,6.81168029e-06
d080161f-2d25-4f8d-b7de-970168e21a89,22:29.4,ImageProcess,python3.9,x86_64,128,FALSE,83,None,0.39558520596975644,4113,8.568767137500002e-06
778f7e5d-daed-48fe-a4bf-f87476d51920,19:35.4,AuthHandler,java11,arm64,2048,FALSE,16,None,0.1824819273404336,260,6.9333472e-06
7ebe5495-782d-467b-ab79-a319ee84a338,44:55.4,AuthHandler,go1.x,arm64,3072,FALSE,739,Container Image,0.079357253,72,2.8800057599999997e-06
3ac7722a-f28f-4c8d-97b8-c3fba7a4519b,51:58.4,ImageProcess,nodejs18,x86_64,512,FALSE,62,None,0.17821005970539414,776,6.466679600000001e-06
e349fb58-10c6-4d67-ae32-e08ac092ff5d,12:51.4,AuthHandler,java11,x86_64,1024,FALSE,433,Memory Tuning,0.076831496,359,5.9833453e-06
3ba8c693-731f-4aa6-b93f-34a34907f2dd,52:10.4,DataIngest,nodejs18,x86_64,512,FALSE,147,Provisioned Concurrency,0.12256872365962926,853,7.10834755e-06
dd16f245-4982-4d48-b7ef-e81dddf0f628,31:44.4,AuthHandler,java11,arm64,512,FALSE,994,None,0.016226536,764,5.09334352e-06
9df275df-6f8d-4b9a-a7fa-563477c5fc5b,00:17.4,ImageProcess,go1.x,x86_64,1024,FALSE,416,None,0.056546709,427,7.1166809000000006e-06
3e288130-b977-4bdd-9b3e-d30e320533ab,24:41.4,ReportGen,go1.x,arm64,128,FALSE,797,Provisioned Concurrency,0.001274114,4174,6.956680580000001e-06
6a0ffb92-f6c8-419b-99bf-27e6397c4e2a,40:09.4,DataIngest,python3.9,x86_64,128,FALSE,702,,0.009687995,4132,8.60835055e-06
53c5889b-29c3-4587-bc4d-cb53b2e19f20,41:57.4,ImageProcess,java11,arm64,512,0,998,Provisioned Concurrency,0.16902124010414857,864,5.76001152e-06
4c96988f-8218-43c8-bc5a-7720c65873e4,50:43.4,ImageProcess,go1.x,arm64,1024,FALSE,75,None,0.075790312,361,4.81334296e-06
3c740a5e-b800-4680-a77f-e2d5a91c0852,09:47.4,DataIngest,nodejs18,x86_64,3072,FALSE,48,None,0.1301975243408928,66,3.3000066000000004e-06
7df31938-cd0f-4983-95c1-511cbde4cac0,37:25.4,ImageProcess,python3.9,x86_64,512,FALSE,51,None,0.20431220843038067,789,6.575013150000001e-06
210edc65-b29f-4f49-92fe-2c03e64cf230,30:33.4,ReportGen,python3.9,arm64,2048,FALSE,156,,0.038500297,297,7.92001584e-06
958cba6e-8971-4e37-8aff-97fd45da5abd,35:07.4,AuthHandler,nodejs18,x86_64,3072,FALSE,828,None,0.001149967,177,8.8500177e-06
e526e96f-e7f3-40e8-b024-b8ccc82393d0,31:22.4,ImageProcess,nodejs18,x86_64,128,0,945,None,0.044308927,4123,8.5896005125e-06
4e6e2eea-604e-4917-835f-91bda3663cac,21:56.4,AuthHandler,nodejs18,x86_64,3072,FALSE,203,,0.007424779,193,9.6500193e-06
4cc1c5fb-86ee-46c6-87f4-fce91090d390,12:00.4,ImageProcess,nodejs18,x86_64,512,FALSE,116,Memory Tuning,0.2546006097514761,770,6.4166795000000005e-06
65f28329-dae3-466c-93ce-82243852a2fa,19:00.4,AuthHandler,,x86_64,3072,FALSE,416,Provisioned Concurrency,0.092492361,103,5.1500103e-06
c190e078-ca64-44c6-9eee-22550f9b4cb3,05:29.4,DataIngest,java11,x86_64,3072,FALSE,661,None,0.008361997,87,4.3500087000000005e-06
7f3d4f0f-3bd4-4e3f-b793-1169e0db4acd,41:51.4,ImageProcess,go1.x,x86_64,3072,FALSE,350,None,0.060425462,113,5.650011300000001e-06
94e787d8-52e3-48f9-8886-1f006afe61ae,37:21.4,DataIngest,,arm64,3072,1,442,Provisioned Concurrency,0.016674502681669163,778,3.1120062240000006e-05
dabcdf8a-696f-4565-ac72-1c9e8d806189,22:09.4,ReportGen,nodejs18,x86_64,1024,FALSE,835,None,0.030771889965110034,472,7.8666824e-06
faab3afc-72df-47cd-8421-4194daf05ee1,00:49.4,DataIngest,java11,arm64,2048,FALSE,302,Provisioned Concurrency,0.002676135,286,7.62668192e-06
cb0f47fd-595a-4efe-8b84-b294c1db60b6,17:36.4,ImageProcess,java11,x86_64,1024,0,99,None,0.074768432,369,6.1500123000000006e-06
aacf65e5-af5d-4d68-899c-4fbd086aae48,47:55.4,ImageProcess,java11,arm64,3072,FALSE,503,Memory Tuning,0.022602249312673423,80,3.2000064e-06
bfb0d7f8-918b-4aa4-955c-bd5f74b32d4e,10:38.4,ImageProcess,go1.x,x86_64,128,FALSE,666,None,0.062186502378104455,4164,8.67501735e-06
fbe3654d-09b8-4258-a9d5-3a43e9c91efc,20:38.4,ImageProcess,go1.x,x86_64,512,TRUE,36,Memory Tuning,0.17184609113230392,2181,1.817503635e-05
8da88c28-7730-4d6e-8abc-b2ae159a0548,38:53.4,ReportGen,java11,x86_64,1024,FALSE,73,None,0.18953290161157088,431,7.1833477e-06
b052065f-76f2-415d-b2ff-5ff73ad0cfa4,02:06.4,AuthHandler,nodejs18,x86_64,2048,FALSE,234,,0.043370374613906526,185,6.166679000000001e-06
4586a00b-0ccf-4571-892d-c8f0b431c4b5,01:11.4,ReportGen,go1.x,arm64,512,0,391,None,0.14300020780402403,772,5.1466769600000005e-06
9ef6dd4f-66d4-4d64-ab8d-63422781344a,20:58.4,ReportGen,python3.9,arm64,128,FALSE,212,None,0.060578338633706375,4178,6.963347260000001e-06
94e8fe9b-2e7d-4418-b936-c7cf4eec5a7f,20:57.4,ImageProcess,go1.x,arm64,128,FALSE,767,Memory Tuning,0.040419605,4049,6.748346830000001e-06
45e35550-642a-4ab2-8d15-8023758a693f,54:27.4,AuthHandler,java11,x86_64,128,FALSE,95,None,0.3675737394912703,4126,8.595850525000001e-06
a51a94d0-e2e4-494e-84cd-10f01c6fa4fd,23:33.4,ImageProcess,python3.9,x86_64,2048,FALSE,410,None,0.13895838678061923,183,6.1000122e-06
66c317fe-dca2-4961-9ac0-a33de90ec0a7,47:59.4,ImageProcess,nodejs18,x86_64,3072,FALSE,619,None,0.006548018,136,6.800013600000001e-06
228a257e-0bd4-45a3-ba33-b2b35a184909,22:26.4,DataIngest,go1.x,arm64,3072,TRUE,323,Memory Tuning,0.067747209,1599,6.396012792e-05
1f86b171-1988-4e9b-800c-0bbdf92d5b32,38:33.4,ReportGen,java11,x86_64,512,FALSE,414,None,0.2368939912318174,803,6.691680050000001e-06
0e794fbe-d05f-4f4e-8c30-ce2fec1c8480,42:47.4,AuthHandler,nodejs18,x86_64,2048,FALSE,969,None,0.056592205,211,7.0333474e-06
1673365b-65e7-4485-ada2-6e9b20cfcda4,47:27.4,AuthHandler,python3.9,x86_64,512,FALSE,85,None,0.045207086,886,7.3833481000000005e-06
27e5f88c-f843-4c95-bc51-d6de373e7178,30:23.4,ImageProcess,python3.9,x86_64,512,FALSE,873,None,0.057131212,810,6.750013500000001e-06
7b00ee40-4a38-48b6-aae7-0c5c682b9d46,38:48.4,ImageProcess,nodejs18,arm64,128,FALSE,116,None,0.036125414,4097,6.828346990000001e-06
f0180550-02b9-45a7-915c-4c6ecbdeed77,23:54.4,AuthHandler,nodejs18,arm64,2048,0,437,None,0.085429341,249,6.640013280000001e-06
acbf8c3c-50c3-41cf-aab0-078f4bcae073,38:09.4,ImageProcess,go1.x,arm64,1024,0,171,Memory Tuning,0.021474942817132768,385,5.1333436e-06
159e3807-875a-4651-9366-ef1ef7e48b97,32:06.4,AuthHandler,nodejs18,x86_64,2048,FALSE,611,Provisioned Concurrency,0.060974999,199,6.633346600000001e-06
ed22e128-a142-4ce3-a715-13a235378e3f,41:23.4,ReportGen,java11,x86_64,512,TRUE,17,None,0.034048766139308594,2094,1.7450034899999998e-05
fac4ab9a-ff5d-4461-b520-3e14388e4811,00:24.4,ReportGen,java11,x86_64,1024,FALSE,394,Provisioned Concurrency,0.0664572,374,6.2333458e-06
42dc46a5-1a8d-4459-b690-36f1ac380ace,08:29.4,ReportGen,python3.9,x86_64,512,0,880,Memory Tuning,0.12983787321335952,846,7.0500141e-06
e92ff596-d78f-4659-89e4-b8888180bb0d,55:32.4,AuthHandler,java11,arm64,3072,FALSE,227,Container Image,0.12928414097316165,124,4.96000992e-06
c789fec7-5e4b-459d-999c-cdcc1769b7c3,08:08.4,AuthHandler,python3.9,arm64,2048,TRUE,717,None,0.1376613003261492,1187,3.165339664e-05
291c6fd1-bac5-4e56-9c85-74d155164197,15:56.4,DataIngest,java11,x86_64,1024,FALSE,867,None,0.083076565,423,7.0500141e-06
c355ff5b-6429-4820-9690-eca55418e69c,00:30.4,AuthHandler,go1.x,x86_64,1024,FALSE,130,None,0.10691658223217326,480,8.000016e-06
e05d5224-668a-4fe4-a175-344bcce104d7,31:47.4,AuthHandler,java11,x86_64,2048,FALSE,680,Memory Tuning,0.055915853,247,8.2333498e-06
2e69d265-6d65-49ad-a8f8-3f7730092801,20:20.4,AuthHandler,python3.9,x86_64,512,TRUE,751,None,0.029975558728027943,1409,1.1741690150000001e-05
02236cb4-9424-4f9e-9bc8-f82c43357600,06:07.4,ImageProcess,java11,x86_64,3072,TRUE,202,None,0.13632950500524624,1540,7.700015400000001e-05
303f4ab0-e684-4b93-87b9-9f770767a612,46:34.4,DataIngest,python3.9,x86_64,128,FALSE,93,,0.001494801,4184,8.7166841e-06
967f0334-2539-41d1-b68b-66b9fe86b115,04:42.4,AuthHandler,java11,x86_64,1024,TRUE,916,None,0.014927171,1711,2.8516723700000002e-05
af421ffa-aebb-41da-a3bd-1b5e86a63ade,58:51.4,ReportGen,java11,x86_64,3072,FALSE,537,None,0.020060148746034425,231,1.1550023100000002e-05
7e405e27-2c67-4438-b2be-b42671f9845d,13:51.4,ImageProcess,go1.x,x86_64,3072,FALSE,2,Memory Tuning,0.044027081769622146,144,7.200014399999999e-06
9c939eba-4adf-486d-a6c3-3536e7773172,44:45.4,ImageProcess,python3.9,x86_64,512,FALSE,441,Memory Tuning,0.12441699428341742,697,5.80834495e-06
9c936464-4bc3-4e7f-92fe-7eb950aa1f89,59:30.4,AuthHandler,go1.x,arm64,2048,FALSE,839,Memory Tuning,0.13552943812454227,136,3.6266739200000006e-06
9559d84d-cd9a-4d18-81e4-2b336dcd9061,01:05.4,ImageProcess,go1.x,x86_64,2048,FALSE,422,Provisioned Concurrency,0.002165448,233,7.7666822e-06
e2f7fabe-ded2-403b-9653-c860d64bf670,39:09.4,AuthHandler,,arm64,1024,FALSE,254,,0.11271371426817997,421,5.61334456e-06
8e5942b6-cb95-413c-8de3-67e402f1f056,50:31.4,AuthHandler,python3.9,x86_64,2048,FALSE,48,Memory Tuning,0.16863681868887598,258,8.6000172e-06
b940aa4b-f851-4f46-b2b8-a1c03f123947,26:23.4,AuthHandler,nodejs18,x86_64,2048,FALSE,802,None,0.017264063327275047,175,5.833345e-06
280c8233-f70f-4445-8ea3-a23e91571a78,22:33.4,AuthHandler,go1.x,x86_64,512,FALSE,948,Container Image,0.24221952909245897,698,5.8166783e-06
ecea1cd0-571b-477d-83cd-93fe3b9adbc4,26:04.4,ReportGen,nodejs18,x86_64,128,TRUE,662,None,0.13124364055085047,5053,1.05271043875e-05
014c1fa4-99df-44fe-b17f-999bdb04c777,43:29.4,AuthHandler,nodejs18,x86_64,512,TRUE,240,None,0.052547008366180106,1496,1.24666916e-05
5ce3788f-c089-442c-8ae3-a0b5f615a41c,45:38.4,ImageProcess,go1.x,arm64,2048,FALSE,38,None,0.002830034,222,5.920011840000001e-06
64e0c8ab-c129-4ee9-afe1-0abb776131f5,06:38.4,DataIngest,java11,x86_64,3072,1,416,None,0.26390772502666643,650,3.2500065e-05
cebf5085-8296-428c-a189-f93b43c308be,27:21.4,AuthHandler,java11,arm64,1024,TRUE,999,Provisioned Concurrency,0.10811990019360594,1309,1.745336824e-05
